record_id,merchant_id,previous_plan,new_plan,change_type,change_date,days_on_previous_plan
SUB00100,M0051,Pro,Free,downgrade,2024-10-25,466
SUB00101,M0052,,Free,initial,2023-03-19,0
SUB00102,M0052,Free,Basic,upgrade,2023-04-27,39
SUB00103,M0053,,Free,initial,2023-04-24,0
SUB00104,M0053,Free,Basic,upgrade,2023-06-15,52
SUB00105,M0054,,Free,initial,2024-10-01,0
SUB00106,M0054,Free,Basic,upgrade,2024-11-24,54
SUB00107,M0054,Basic,Pro,upgrade,2025-02-15,83
SUB00108,M0055,,Free,initial,2023-05-21,0
SUB00109,M0056,,Free,initial,2023-12-18,0
SUB00110,M0057,,Free,initial,2024-11-12,0
SUB00111,M0057,Free,Basic,upgrade,2024-12-17,35
SUB00112,M0058,,Free,initial,2023-03-01,0
SUB00113,M0059,,Free,initial,2024-11-23,0
SUB00114,M0059,Free,Basic,upgrade,2025-01-18,56
SUB00115,M0059,Basic,Pro,upgrade,2025-04-09,81
SUB00116,M0060,,Free,initial,2024-06-12,0
SUB00117,M0061,,Free,initial,2024-07-25,0
SUB00118,M0061,Free,Basic,upgrade,2024-09-06,43
SUB00119,M0061,Basic,Pro,upgrade,2024-11-11,66
SUB00120,M0062,,Free,initial,2023-06-25,0
SUB00121,M0062,Free,Basic,upgrade,2023-08-22,58
SUB00122,M0063,,Free,initial,2024-02-09,0
SUB00123,M0064,,Free,initial,2024-08-16,0
SUB00124,M0064,Free,Basic,upgrade,2024-10-12,57
SUB00125,M0064,Basic,Pro,upgrade,2024-12-22,71
SUB00126,M0065,,Free,initial,2023-07-18,0
SUB00127,M0066,,Free,initial,2024-01-04,0
SUB00128,M0067,,Free,initial,2024-01-05,0
SUB00129,M0068,,Free,initial,2023-12-22,0
SUB00130,M0069,,Free,initial,2024-01-16,0
SUB00131,M0070,,Free,initial,2023-12-24,0
SUB00132,M0070,Free,Basic,upgrade,2024-01-30,37
SUB00133,M0070,Basic,Pro,upgrade,2024-03-25,55
SUB00134,M0071,,Free,initial,2023-03-22,0
SUB00135,M0071,Free,Basic,upgrade,2023-05-17,56
SUB00136,M0071,Basic,Pro,upgrade,2023-07-07,51
SUB00137,M0072,,Free,initial,2023-02-03,0
SUB00138,M0072,Free,Basic,upgrade,2023-03-09,34
SUB00139,M0073,,Free,initial,2024-03-28,0
SUB00140,M0073,Free,Basic,upgrade,2024-04-12,15
SUB00141,M0073,Basic,Pro,upgrade,2024-05-16,34
SUB00142,M0074,,Free,initial,2024-11-03,0
SUB00143,M0074,Free,Basic,upgrade,2024-12-09,36
SUB00144,M0074,Basic,Pro,upgrade,2025-02-07,60
SUB00145,M0075,,Free,initial,2023-11-27,0
SUB00146,M0075,Free,Basic,upgrade,2023-12-21,24
SUB00147,M0075,Basic,Pro,upgrade,2024-02-07,48
SUB00148,M0076,,Free,initial,2024-10-27,0
SUB00149,M0076,Free,Basic,upgrade,2024-12-18,52
SUB00150,M0077,,Free,initial,2023-11-27,0
SUB00151,M0077,Free,Basic,upgrade,2024-01-12,46
SUB00152,M0078,,Free,initial,2024-02-24,0
SUB00153,M0078,Free,Basic,upgrade,2024-04-23,59
SUB00154,M0078,Basic,Pro,upgrade,2024-07-12,80
SUB00155,M0079,,Free,initial,2024-03-16,0
SUB00156,M0079,Free,Basic,upgrade,2024-05-04,49
SUB00157,M0080,,Free,initial,2024-05-27,0
SUB00158,M0080,Free,Basic,upgrade,2024-06-29,33
SUB00159,M0080,Basic,Pro,upgrade,2024-09-01,64
SUB00160,M0081,,Free,initial,2023-07-06,0
SUB00161,M0081,Free,Basic,upgrade,2023-08-26,51
SUB00162,M0081,Basic,Pro,upgrade,2023-10-21,56
SUB00163,M0082,,Free,initial,2023-03-16,0
SUB00164,M0082,Free,Basic,upgrade,2023-04-14,29
SUB00165,M0083,,Free,initial,2023-05-27,0
SUB00166,M0084,,Free,initial,2024-03-22,0
SUB00167,M0084,Free,Basic,upgrade,2024-04-29,38
SUB00168,M0084,Basic,Pro,upgrade,2024-06-02,34
SUB00169,M0085,,Free,initial,2024-05-26,0
SUB00170,M0086,,Free,initial,2023-04-16,0
SUB00171,M0087,,Free,initial,2023-01-10,0
SUB00172,M0087,Free,Basic,upgrade,2023-02-20,41
SUB00173,M0088,,Free,initial,2024-11-20,0
SUB00174,M0088,Free,Basic,upgrade,2024-12-25,35
SUB00175,M0088,Basic,Pro,upgrade,2025-02-27,64
SUB00176,M0089,,Free,initial,2024-06-03,0
SUB00177,M0089,Free,Basic,upgrade,2024-06-28,25
SUB00178,M0089,Basic,Pro,upgrade,2024-09-08,72
SUB00179,M0090,,Free,initial,2023-09-24,0
SUB00180,M0090,Free,Basic,upgrade,2023-11-22,59
SUB00181,M0091,,Free,initial,2024-09-25,0
SUB00182,M0091,Free,Basic,upgrade,2024-11-09,45
SUB00183,M0092,,Free,initial,2023-08-20,0
SUB00184,M0092,Free,Basic,upgrade,2023-10-11,52
SUB00185,M0093,,Free,initial,2023-05-29,0
SUB00186,M0093,Free,Basic,upgrade,2023-07-17,49
SUB00187,M0093,Basic,Free,downgrade,2024-11-13,485
SUB00188,M0094,,Free,initial,2023-02-15,0
SUB00189,M0094,Free,Basic,upgrade,2023-03-12,25
SUB00190,M0095,,Free,initial,2023-01-26,0
SUB00191,M0095,Free,Basic,upgrade,2023-03-06,39
SUB00192,M0095,Basic,Free,downgrade,2023-07-25,141
SUB00193,M0096,,Free,initial,2024-08-12,0
SUB00194,M0097,,Free,initial,2024-06-27,0
SUB00195,M0097,Free,Basic,upgrade,2024-08-18,52
SUB00196,M0097,Basic,Pro,upgrade,2024-11-05,79
SUB00197,M0098,,Free,initial,2024-05-10,0
SUB00198,M0098,Free,Basic,upgrade,2024-06-13,34
SUB00199,M0099,,Free,initial,2023-12-08,0
SUB00200,M0100,,Free,initial,2024-09-23,0
SUB00201,M0100,Free,Basic,upgrade,2024-10-12,19
SUB00202,M0100,Basic,Pro,upgrade,2024-11-24,43
SUB00203,M0101,,Free,initial,2023-03-04,0
SUB00204,M0101,Free,Basic,upgrade,2023-04-24,51
SUB00205,M0102,,Free,initial,2024-04-08,0
SUB00206,M0102,Free,Basic,upgrade,2024-06-01,54
SUB00207,M0103,,Free,initial,2023-10-06,0
SUB00208,M0104,,Free,initial,2023-11-28,0
SUB00209,M0105,,Free,initial,2022-12-30,0
SUB00210,M0106,,Free,initial,2023-05-05,0
SUB00211,M0107,,Free,initial,2024-05-25,0
SUB00212,M0108,,Free,initial,2023-05-13,0
SUB00213,M0108,Free,Basic,upgrade,2023-06-24,42
SUB00214,M0108,Basic,Pro,upgrade,2023-08-05,42
SUB00215,M0109,,Free,initial,2024-07-02,0
SUB00216,M0109,Free,Basic,upgrade,2024-08-05,34
SUB00217,M0109,Basic,Pro,upgrade,2024-09-23,49
SUB00218,M0110,,Free,initial,2023-05-02,0
SUB00219,M0110,Free,Basic,upgrade,2023-06-28,57
SUB00220,M0110,Basic,Pro,upgrade,2023-08-16,49
SUB00221,M0111,,Free,initial,2023-11-23,0
SUB00222,M0111,Free,Basic,upgrade,2024-01-03,41
SUB00223,M0112,,Free,initial,2023-01-15,0
SUB00224,M0113,,Free,initial,2024-10-06,0
SUB00225,M0114,,Free,initial,2024-11-01,0
SUB00226,M0114,Free,Basic,upgrade,2024-12-22,51
SUB00227,M0114,Basic,Free,downgrade,2025-10-09,291
SUB00228,M0115,,Free,initial,2023-12-03,0
SUB00229,M0115,Free,Basic,upgrade,2024-01-11,39
SUB00230,M0116,,Free,initial,2024-04-09,0
SUB00231,M0117,,Free,initial,2023-07-05,0
SUB00232,M0117,Free,Basic,upgrade,2023-07-22,17
SUB00233,M0118,,Free,initial,2023-08-19,0
SUB00234,M0119,,Free,initial,2023-04-13,0
SUB00235,M0119,Free,Basic,upgrade,2023-04-30,17
SUB00236,M0119,Basic,Free,downgrade,2024-12-23,603
SUB00237,M0120,,Free,initial,2024-10-25,0
SUB00238,M0120,Free,Basic,upgrade,2024-11-30,36
SUB00239,M0120,Basic,Pro,upgrade,2025-01-06,37
SUB00240,M0121,,Free,initial,2023-03-15,0
SUB00241,M0121,Free,Basic,upgrade,2023-03-30,15
SUB00242,M0122,,Free,initial,2024-10-28,0
SUB00243,M0122,Free,Basic,upgrade,2024-12-25,58
SUB00244,M0122,Basic,Pro,upgrade,2025-03-02,67
SUB00245,M0123,,Free,initial,2024-06-03,0
SUB00246,M0123,Free,Basic,upgrade,2024-07-07,34
SUB00247,M0123,Basic,Pro,upgrade,2024-09-20,75
SUB00248,M0124,,Free,initial,2023-09-01,0
SUB00249,M0124,Free,Basic,upgrade,2023-10-09,38
SUB00250,M0124,Basic,Pro,upgrade,2023-12-05,57
SUB00251,M0125,,Free,initial,2024-06-07,0
SUB00252,M0126,,Free,initial,2024-08-03,0
SUB00253,M0127,,Free,initial,2023-05-22,0
SUB00254,M0127,Free,Basic,upgrade,2023-06-17,26
SUB00255,M0127,Basic,Pro,upgrade,2023-08-21,65
SUB00256,M0128,,Free,initial,2023-03-01,0
SUB00257,M0128,Free,Basic,upgrade,2023-04-07,37
SUB00258,M0129,,Free,initial,2024-10-06,0
SUB00259,M0130,,Free,initial,2024-05-30,0
SUB00260,M0131,,Free,initial,2024-05-31,0
SUB00261,M0131,Free,Basic,upgrade,2024-07-26,56
SUB00262,M0132,,Free,initial,2023-04-30,0
SUB00263,M0132,Free,Basic,upgrade,2023-05-14,14
SUB00264,M0132,Basic,Free,downgrade,2023-06-29,46
SUB00265,M0133,,Free,initial,2023-06-11,0
SUB00266,M0133,Free,Basic,upgrade,2023-07-04,23
SUB00267,M0133,Basic,Pro,upgrade,2023-09-18,76
SUB00268,M0134,,Free,initial,2024-06-15,0
SUB00269,M0134,Free,Basic,upgrade,2024-08-10,56
SUB00270,M0135,,Free,initial,2023-10-29,0
SUB00271,M0135,Free,Basic,upgrade,2023-11-20,22
SUB00272,M0135,Basic,Pro,upgrade,2023-12-25,35
SUB00273,M0136,,Free,initial,2024-11-08,0
SUB00274,M0136,Free,Basic,upgrade,2024-12-18,40
SUB00275,M0136,Basic,Pro,upgrade,2025-03-13,85
SUB00276,M0137,,Free,initial,2023-07-11,0
SUB00277,M0138,,Free,initial,2023-10-15,0
SUB00278,M0138,Free,Basic,upgrade,2023-12-06,52
SUB00279,M0139,,Free,initial,2023-03-10,0
SUB00280,M0139,Free,Basic,upgrade,2023-05-02,53
SUB00281,M0139,Basic,Pro,upgrade,2023-06-12,41
SUB00282,M0140,,Free,initial,2024-01-27,0
SUB00283,M0141,,Free,initial,2023-04-10,0
SUB00284,M0142,,Free,initial,2024-03-22,0
SUB00285,M0142,Free,Basic,upgrade,2024-04-29,38
SUB00286,M0142,Basic,Pro,upgrade,2024-06-20,52
SUB00287,M0143,,Free,initial,2023-09-26,0
SUB00288,M0144,,Free,initial,2023-11-29,0
SUB00289,M0145,,Free,initial,2024-10-30,0
SUB00290,M0146,,Free,initial,2024-05-09,0
SUB00291,M0147,,Free,initial,2024-09-18,0
SUB00292,M0147,Free,Basic,upgrade,2024-11-16,59
SUB00293,M0148,,Free,initial,2023-10-10,0
SUB00294,M0148,Free,Basic,upgrade,2023-11-19,40
SUB00295,M0149,,Free,initial,2023-09-13,0
SUB00296,M0150,,Free,initial,2023-09-24,0
SUB00297,M0150,Free,Basic,upgrade,2023-10-10,16
SUB00298,M0151,,Free,initial,2024-12-25,0
SUB00299,M0152,,Free,initial,2024-10-05,0
SUB00300,M0152,Free,Basic,upgrade,2024-12-03,59
SUB00301,M0153,,Free,initial,2023-10-12,0
SUB00302,M0153,Free,Basic,upgrade,2023-12-02,51
SUB00303,M0154,,Free,initial,2023-04-25,0
SUB00304,M0154,Free,Basic,upgrade,2023-06-22,58
SUB00305,M0154,Basic,Pro,upgrade,2023-07-27,35
SUB00306,M0155,,Free,initial,2023-11-07,0
SUB00307,M0155,Free,Basic,upgrade,2024-01-06,60
SUB00308,M0156,,Free,initial,2024-03-25,0
SUB00309,M0157,,Free,initial,2024-06-05,0
SUB00310,M0157,Free,Basic,upgrade,2024-07-06,31
SUB00311,M0158,,Free,initial,2024-04-10,0
SUB00312,M0159,,Free,initial,2023-02-26,0
SUB00313,M0159,Free,Basic,upgrade,2023-04-20,53
SUB00314,M0159,Basic,Free,downgrade,2024-09-14,513
SUB00315,M0160,,Free,initial,2023-01-17,0
SUB00316,M0160,Free,Basic,upgrade,2023-03-12,54
SUB00317,M0161,,Free,initial,2023-06-05,0
SUB00318,M0161,Free,Basic,upgrade,2023-07-31,56
SUB00319,M0161,Basic,Free,downgrade,2025-06-08,678
SUB00320,M0162,,Free,initial,2024-03-14,0
SUB00321,M0162,Free,Basic,upgrade,2024-05-01,48
SUB00322,M0162,Basic,Pro,upgrade,2024-07-21,81
SUB00323,M0163,,Free,initial,2023-08-30,0
SUB00324,M0163,Free,Basic,upgrade,2023-10-22,53
SUB00325,M0163,Basic,Free,downgrade,2024-11-06,381
SUB00326,M0164,,Free,initial,2024-02-07,0
SUB00327,M0165,,Free,initial,2023-03-24,0
SUB00328,M0165,Free,Basic,upgrade,2023-04-07,14
SUB00329,M0165,Basic,Pro,upgrade,2023-06-06,60
SUB00330,M0166,,Free,initial,2023-05-26,0
SUB00331,M0167,,Free,initial,2024-01-01,0
SUB00332,M0168,,Free,initial,2023-10-19,0
SUB00333,M0169,,Free,initial,2024-09-12,0
SUB00334,M0169,Free,Basic,upgrade,2024-10-18,36
SUB00335,M0169,Basic,Pro,upgrade,2025-01-07,81
SUB00336,M0170,,Free,initial,2024-10-28,0
SUB00337,M0171,,Free,initial,2023-03-18,0
SUB00338,M0171,Free,Basic,upgrade,2023-05-15,58
SUB00339,M0172,,Free,initial,2023-06-30,0
SUB00340,M0172,Free,Basic,upgrade,2023-08-02,33
SUB00341,M0173,,Free,initial,2023-05-07,0
SUB00342,M0173,Free,Basic,upgrade,2023-06-26,50
SUB00343,M0173,Basic,Pro,upgrade,2023-08-11,46
SUB00344,M0173,Pro,Free,downgrade,2024-11-21,514
SUB00345,M0174,,Free,initial,2024-05-25,0
SUB00346,M0174,Free,Basic,upgrade,2024-07-15,51
SUB00347,M0175,,Free,initial,2023-10-14,0
SUB00348,M0175,Free,Basic,upgrade,2023-10-31,17
SUB00349,M0176,,Free,initial,2023-05-09,0
SUB00350,M0176,Free,Basic,upgrade,2023-06-10,32
SUB00351,M0176,Basic,Pro,upgrade,2023-08-30,81
SUB00352,M0177,,Free,initial,2024-12-01,0
SUB00353,M0177,Free,Basic,upgrade,2024-12-16,15
SUB00354,M0178,,Free,initial,2024-05-03,0
SUB00355,M0178,Free,Basic,upgrade,2024-05-22,19
SUB00356,M0179,,Free,initial,2024-11-12,0
SUB00357,M0179,Free,Basic,upgrade,2024-11-30,18
SUB00358,M0179,Basic,Pro,upgrade,2025-02-22,84
SUB00359,M0180,,Free,initial,2024-07-28,0
SUB00360,M0180,Free,Basic,upgrade,2024-08-27,30
SUB00361,M0180,Basic,Pro,upgrade,2024-10-04,38
SUB00362,M0181,,Free,initial,2023-07-18,0
SUB00363,M0181,Free,Basic,upgrade,2023-08-18,31
SUB00364,M0181,Basic,Pro,upgrade,2023-11-10,84
SUB00365,M0182,,Free,initial,2024-12-06,0
SUB00366,M0183,,Free,initial,2023-11-10,0
SUB00367,M0183,Free,Basic,upgrade,2024-01-01,52
SUB00368,M0183,Basic,Pro,upgrade,2024-02-11,41
SUB00369,M0184,,Free,initial,2023-04-26,0
SUB00370,M0184,Free,Basic,upgrade,2023-05-19,23
SUB00371,M0184,Basic,Pro,upgrade,2023-07-30,72
SUB00372,M0185,,Free,initial,2023-06-11,0
SUB00373,M0185,Free,Basic,upgrade,2023-07-06,25
SUB00374,M0185,Basic,Pro,upgrade,2023-08-21,46
SUB00375,M0186,,Free,initial,2023-12-11,0
SUB00376,M0186,Free,Basic,upgrade,2024-01-09,29
SUB00377,M0186,Basic,Pro,upgrade,2024-03-10,61
SUB00378,M0187,,Free,initial,2024-03-31,0
SUB00379,M0188,,Free,initial,2024-08-04,0
SUB00380,M0188,Free,Basic,upgrade,2024-08-20,16
SUB00381,M0189,,Free,initial,2024-03-12,0
SUB00382,M0189,Free,Basic,upgrade,2024-03-31,19
SUB00383,M0189,Basic,Pro,upgrade,2024-05-09,39
SUB00384,M0190,,Free,initial,2024-09-27,0
SUB00385,M0190,Free,Basic,upgrade,2024-10-20,23
SUB00386,M0190,Basic,Pro,upgrade,2025-01-11,83
SUB00387,M0191,,Free,initial,2024-09-28,0
SUB00388,M0192,,Free,initial,2024-11-04,0
SUB00389,M0192,Free,Basic,upgrade,2024-12-12,38
SUB00390,M0193,,Free,initial,2023-02-09,0
SUB00391,M0194,,Free,initial,2024-02-06,0
SUB00392,M0194,Free,Basic,upgrade,2024-03-31,54
SUB00393,M0194,Basic,Pro,upgrade,2024-05-10,40
SUB00394,M0195,,Free,initial,2024-07-16,0
SUB00395,M0195,Free,Basic,upgrade,2024-09-14,60
SUB00396,M0195,Basic,Pro,upgrade,2024-12-06,83
SUB00397,M0196,,Free,initial,2024-07-30,0
SUB00398,M0197,,Free,initial,2024-03-08,0
SUB00399,M0197,Free,Basic,upgrade,2024-03-29,21
SUB00400,M0197,Basic,Free,downgrade,2025-08-16,505
SUB00401,M0198,,Free,initial,2024-09-24,0
SUB00402,M0198,Free,Basic,upgrade,2024-11-02,39
SUB00403,M0199,,Free,initial,2024-03-23,0
SUB00404,M0200,,Free,initial,2023-02-07,0
